"2a02:170::", "2a02:170:ffff:ffff:ffff:ffff:ffff:ffff", "55837989572647341566493191948606636032", "55837989651875504080757529542150586367", "GB", "United Kingdom"
"2a02:178::", "2a02:178:ffff:ffff:ffff:ffff:ffff:ffff", "55837990206472641680607892696958238720", "55837990285700804194872230290502189055", "TR", "Turkey"
"2a02:180::", "2a02:180:ffff:ffff:ffff:ffff:ffff:ffff", "55837990840297941794722593445309841408", "55837990919526104308986931038853791743", "DE", "Germany"
"2a02:188::", "2a02:188:ffff:ffff:ffff:ffff:ffff:ffff", "55837991474123241908837294193661444096", "55837991553351404423101631787205394431", "DK", "Denmark"
"2a02:190::", "2a02:190:ffff:ffff:ffff:ffff:ffff:ffff", "55837992107948542022951994942013046784", "55837992187176704537216332535556997119", "SE", "Sweden"
"2a02:198::", "2a02:198:ffff:ffff:ffff:ffff:ffff:ffff", "55837992741773842137066695690364649472", "55837992821002004651331033283908599807", "IE", "Ireland"
"2a02:1a0::", "2a02:1a0:ffff:ffff:ffff:ffff:ffff:ffff", "55837993375599142251181396438716252160", "55837993454827304765445734032260202495", "RU", "Russian Federation"
"2a02:1a8::", "2a02:1a8:ffff:ffff:ffff:ffff:ffff:ffff", "55837994009424442365296097187067854848", "55837994088652604879560434780611805183", "DE", "Germany"
"2a02:1b0::", "2a02:1b0:ffff:ffff:ffff:ffff:ffff:ffff", "55837994643249742479410797935419457536", "55837994722477904993675135528963407871", "NO", "Norway"
"2a02:1b8::", "2a02:1b8:ffff:ffff:ffff:ffff:ffff:ffff", "55837995277075042593525498683771060224", "55837995356303205107789836277315010559", "AT", "Austria"
"2a02:1c0::", "2a02:1c0:ffff:ffff:ffff:ffff:ffff:ffff", "55837995910900342707640199432122662912", "55837995990128505221904537025666613247", "BG", "Bulgaria"
"2a02:1c8::", "2a02:1c8:ffff:ffff:ffff:ffff:ffff:ffff", "55837996544725642821754900180474265600", "55837996623953805336019237774018215935", "RU", "Russian Federation"
"2a02:1d0::", "2a02:1d0:ffff:ffff:ffff:ffff:ffff:ffff", "55837997178550942935869600928825868288", "55837997257779105450133938522369818623", "CZ", "Czech Republic"
"2a02:1d8::", "2a02:1d8:ffff:ffff:ffff:ffff:ffff:ffff", "55837997812376243049984301677177470976", "55837997891604405564248639270721421311", "NL", "Netherlands"
"2a02:1e0::", "2a02:1e0:ffff:ffff:ffff:ffff:ffff:ffff", "55837998446201543164099002425529073664", "55837998525429705678363340019073023999", "RU", "Russian Federation"
"2a02:1e8::", "2a02:1e8:ffff:ffff:ffff:ffff:ffff:ffff", "55837999080026843278213703173880676352", "55837999159255005792478040767424626687", "RU", "Russian Federation"
"2a02:1f0::", "2a02:1f0:ffff:ffff:ffff:ffff:ffff:ffff", "55837999713852143392328403922232279040", "55837999793080305906592741515776229375", "CZ", "Czech Republic"
"2a02:1f8::", "2a02:1f8:ffff:ffff:ffff:ffff:ffff:ffff", "55838000347677443506443104670583881728", "55838000426905606020707442264127832063", "FR", "France"
"2a02:200::", "2a02:200:ffff:ffff:ffff:ffff:ffff:ffff", "55838000981502743620557805418935484416", "55838001060730906134822143012479434751", "CH", "Switzerland"
"2a02:208::", "2a02:208:ffff:ffff:ffff:ffff:ffff:ffff", "55838001615328043734672506167287087104", "55838001694556206248936843760831037439", "RU", "Russian Federation"
"2a02:210::", "2a02:210:ffff:ffff:ffff:ffff:ffff:ffff", "55838002249153343848787206915638689792", "55838002328381506363051544509182640127", "IT", "Italy"
"2a02:218::", "2a02:218:ffff:ffff:ffff:ffff:ffff:ffff", "55838002882978643962901907663990292480", "55838002962206806477166245257534242815", "DE", "Germany"
"2a02:220::", "2a02:220:ffff:ffff:ffff:ffff:ffff:ffff", "55838003516803944077016608412341895168", "55838003596032106591280946005885845503", "IE", "Ireland"
"2a02:228::", "2a02:228:ffff:ffff:ffff:ffff:ffff:ffff", "55838004150629244191131309160693497856", "55838004229857406705395646754237448191", "NO", "Norway"
"2a02:230::", "2a02:230:ffff:ffff:ffff:ffff:ffff:ffff", "55838004784454544305246009909045100544", "55838004863682706819510347502589050879", "GB", "United Kingdom"
"2a02:238::", "2a02:238:ffff:ffff:ffff:ffff:ffff:ffff", "55838005418279844419360710657396703232", "55838005497508006933625048250940653567", "DE", "Germany"
"2a02:240::", "2a02:240:ffff:ffff:ffff:ffff:ffff:ffff", "55838006052105144533475411405748305920", "55838006131333307047739748999292256255", "RU", "Russian Federation"
"2a02:248::", "2a02:248:ffff:ffff:ffff:ffff:ffff:ffff", "55838006685930444647590112154099908608", "55838006765158607161854449747643858943", "DE", "Germany"
"2a02:250::", "2a02:250:ffff:ffff:ffff:ffff:ffff:ffff", "55838007319755744761704812902451511296", "55838007398983907275969150495995461631", "SE", "Sweden"
"2a02:258::", "2a02:258:ffff:ffff:ffff:ffff:ffff:ffff", "55838007953581044875819513650803113984", "55838008032809207390083851244347064319", "RU", "Russian Federation"
"2a02:260::", "2a02:260:ffff:ffff:ffff:ffff:ffff:ffff", "55838008587406344989934214399154716672", "55838008666634507504198551992698667007", "IT", "Italy"
"2a02:268::", "2a02:268:ffff:ffff:ffff:ffff:ffff:ffff", "55838009221231645104048915147506319360", "55838009300459807618313252741050269695", "TR", "Turkey"
"2a02:270::", "2a02:270:ffff:ffff:ffff:ffff:ffff:ffff", "55838009855056945218163615895857922048", "55838009934285107732427953489401872383", "NO", "Norway"
"2a02:278::", "2a02:278:ffff:ffff:ffff:ffff:ffff:ffff", "55838010488882245332278316644209524736", "55838010568110407846542654237753475071", "IE", "Ireland"
"2a02:280::", "2a02:280:ffff:ffff:ffff:ffff:ffff:ffff", "55838011122707545446393017392561127424", "55838011201935707960657354986105077759", "UA", "Ukraine"
"2a02:288::", "2a02:288:ffff:ffff:ffff:ffff:ffff:ffff", "55838011756532845560507718140912730112", "55838011835761008074772055734456680447", "RU", "Russian Federation"
"2a02:290::", "2a02:290:ffff:ffff:ffff:ffff:ffff:ffff", "55838012390358145674622418889264332800", "55838012469586308188886756482808283135", "RU", "Russian Federation"
"2a02:298::", "2a02:298:ffff:ffff:ffff:ffff:ffff:ffff", "55838013024183445788737119637615935488", "55838013103411608303001457231159885823", "GB", "United Kingdom"
"2a02:2a0::", "2a02:2a0:ffff:ffff:ffff:ffff:ffff:ffff", "55838013658008745902851820385967538176", "55838013737236908417116157979511488511", "PL", "Poland"
"2a02:2a8::", "2a02:2a8:ffff:ffff:ffff:ffff:ffff:ffff", "55838014291834046016966521134319140864", "55838014371062208531230858727863091199", "CH", "Switzerland"
"2a02:2b0::", "2a02:2b0:ffff:ffff:ffff:ffff:ffff:ffff", "55838014925659346131081221882670743552", "55838015004887508645345559476214693887", "GB", "United Kingdom"
"2a02:2b8::", "2a02:2b8:ffff:ffff:ffff:ffff:ffff:ffff", "55838015559484646245195922631022346240", "55838015638712808759460260224566296575", "FR", "France"
"2a02:2c0::", "2a02:2c0:ffff:ffff:ffff:ffff:ffff:ffff", "55838016193309946359310623379373948928", "55838016272538108873574960972917899263", "DE", "Germany"
"2a02:2c8::", "2a02:2c8:ffff:ffff:ffff:ffff:ffff:ffff", "55838016827135246473425324127725551616", "55838016906363408987689661721269501951", "NO", "Norway"
"2a02:2d0::", "2a02:2d0:ffff:ffff:ffff:ffff:ffff:ffff", "55838017460960546587540024876077154304", "55838017540188709101804362469621104639", "FI", "Finland"
"2a02:2d8::", "2a02:2d8:ffff:ffff:ffff:ffff:ffff:ffff", "55838018094785846701654725624428756992", "55838018174014009215919063217972707327", "GB", "United Kingdom"
"2a02:2e0::", "2a02:2e0:ffff:ffff:ffff:ffff:ffff:ffff", "55838018728611146815769426372780359680", "55838018807839309330033763966324310015", "DE", "Germany"
"2a02:2e8::", "2a02:2e8:ffff:ffff:ffff:ffff:ffff:ffff", "55838019362436446929884127121131962368", "55838019441664609444148464714675912703", "IT", "Italy"
"2a02:2f0::", "2a02:2f0:ffff:ffff:ffff:ffff:ffff:ffff", "55838019996261747043998827869483565056", "55838020075489909558263165463027515391", "DE", "Germany"
"2a02:2f8::", "2a02:2f8:ffff:ffff:ffff:ffff:ffff:ffff", "55838020630087047158113528617835167744", "55838020709315209672377866211379118079", "RU", "Russian Federation"
"2a02:300::", "2a02:300:ffff:ffff:ffff:ffff:ffff:ffff", "55838021263912347272228229366186770432", "55838021343140509786492566959730720767", "UA", "Ukraine"
"2a02:308::", "2a02:308:ffff:ffff:ffff:ffff:ffff:ffff", "55838021897737647386342930114538373120", "55838021976965809900607267708082323455", "GB", "United Kingdom"
"2a02:310::", "2a02:310:ffff:ffff:ffff:ffff:ffff:ffff", "55838022531562947500457630862889975808", "55838022610791110014721968456433926143", "NL", "Netherlands"
"2a02:318::", "2a02:318:ffff:ffff:ffff:ffff:ffff:ffff", "55838023165388247614572331611241578496", "55838023244616410128836669204785528831", "GB", "United Kingdom"
"2a02:320::", "2a02:320:ffff:ffff:ffff:ffff:ffff:ffff", "55838023799213547728687032359593181184", "55838023878441710242951369953137131519", "DE", "Germany"
"2a02:328::", "2a02:328:ffff:ffff:ffff:ffff:ffff:ffff", "55838024433038847842801733107944783872", "55838024512267010357066070701488734207", "DE", "Germany"
"2a02:330::", "2a02:330:ffff:ffff:ffff:ffff:ffff:ffff", "55838025066864147956916433856296386560", "55838025146092310471180771449840336895", "RU", "Russian Federation"
"2a02:338::", "2a02:338:ffff:ffff:ffff:ffff:ffff:ffff", "55838025700689448071031134604647989248", "55838025779917610585295472198191939583", "GB", "United Kingdom"
"2a02:340::", "2a02:340:ffff:ffff:ffff:ffff:ffff:ffff", "55838026334514748185145835352999591936", "55838026413742910699410172946543542271", "DE", "Germany"
"2a02:348::", "2a02:348:ffff:ffff:ffff:ffff:ffff:ffff", "55838026968340048299260536101351194624", "55838027047568210813524873694895144959", "NL", "Netherlands"
"2a02:350::", "2a02:350:ffff:ffff:ffff:ffff:ffff:ffff", "55838027602165348413375236849702797312", "55838027681393510927639574443246747647", "CZ", "Czech Republic"
"2a02:358::", "2a02:358:ffff:ffff:ffff:ffff:ffff:ffff", "55838028235990648527489937598054400000", "55838028315218811041754275191598350335", "DE", "Germany"
"2a02:360::", "2a02:360:ffff:ffff:ffff:ffff:ffff:ffff", "55838028869815948641604638346406002688", "55838028949044111155868975939949953023", "NL", "Netherlands"
"2a02:368::", "2a02:368:ffff:ffff:ffff:ffff:ffff:ffff", "55838029503641248755719339094757605376", "55838029582869411269983676688301555711", "CH", "Switzerland"
"2a02:370::", "2a02:370:ffff:ffff:ffff:ffff:ffff:ffff", "55838030137466548869834039843109208064", "55838030216694711384098377436653158399", "CH", "Switzerland"
"2a02:378::", "2a02:378:ffff:ffff:ffff:ffff:ffff:ffff", "55838030771291848983948740591460810752", "55838030850520011498213078185004761087", "DE", "Germany"
"2a02:380::", "2a02:380:ffff:ffff:ffff:ffff:ffff:ffff", "55838031405117149098063441339812413440", "55838031484345311612327778933356363775", "LI", "Liechtenstein"
"2a02:388::", "2a02:388:ffff:ffff:ffff:ffff:ffff:ffff", "55838032038942449212178142088164016128", "55838032118170611726442479681707966463", "CH", "Switzerland"
"2a02:390::", "2a02:390:ffff:ffff:ffff:ffff:ffff:ffff", "55838032672767749326292842836515618816", "55838032751995911840557180430059569151", "GB", "United Kingdom"
"2a02:398::", "2a02:398:ffff:ffff:ffff:ffff:ffff:ffff", "55838033306593049440407543584867221504", "55838033385821211954671881178411171839", "FR", "France"
"2a02:3a0::", "2a02:3a0:ffff:ffff:ffff:ffff:ffff:ffff", "55838033940418349554522244333218824192", "55838034019646512068786581926762774527", "DE", "Germany"
"2a02:3a8::", "2a02:3a8:ffff:ffff:ffff:ffff:ffff:ffff", "55838034574243649668636945081570426880", "55838034653471812182901282675114377215", "LU", "Luxembourg"
"2a02:3b0::", "2a02:3b0:ffff:ffff:ffff:ffff:ffff:ffff", "55838035208068949782751645829922029568", "55838035287297112297015983423465979903", "CH", "Switzerland"
"2a02:3b8::", "2a02:3b8:ffff:ffff:ffff:ffff:ffff:ffff", "55838035841894249896866346578273632256", "55838035921122412411130684171817582591", "ES", "Spain"
"2a02:3c0::", "2a02:3c0:ffff:ffff:ffff:ffff:ffff:ffff", "55838036475719550010981047326625234944", "55838036554947712525245384920169185279", "CZ", "Czech Republic"
"2a02:3c8::", "2a02:3c8:ffff:ffff:ffff:ffff:ffff:ffff", "55838037109544850125095748074976837632", "55838037188773012639360085668520787967", "IS", "Iceland"
"2a02:3d0::", "2a02:3d0:ffff:ffff:ffff:ffff:ffff:ffff", "55838037743370150239210448823328440320", "55838037822598312753474786416872390655", "EU", "Europe"
"2a02:3d8::", "2a02:3d8:ffff:ffff:ffff:ffff:ffff:ffff", "55838038377195450353325149571680043008", "55838038456423612867589487165223993343", "IE", "Ireland"
"2a02:3e0::", "2a02:3e0:ffff:ffff:ffff:ffff:ffff:ffff", "55838039011020750467439850320031645696", "55838039090248912981704187913575596031", "AT", "Austria"
"2a02:3e8::", "2a02:3e8:ffff:ffff:ffff:ffff:ffff:ffff", "55838039644846050581554551068383248384", "55838039724074213095818888661927198719", "FR", "France"
"2a02:3f0::", "2a02:3f0:ffff:ffff:ffff:ffff:ffff:ffff", "55838040278671350695669251816734851072", "55838040357899513209933589410278801407", "DE", "Germany"
"2a02:3f8::", "2a02:3f8:ffff:ffff:ffff:ffff:ffff:ffff", "55838040912496650809783952565086453760", "55838040991724813324048290158630404095", "RU", "Russian Federation"
"2a02:400::", "2a02:400:ffff:ffff:ffff:ffff:ffff:ffff", "55838041546321950923898653313438056448", "55838041625550113438162990906982006783", "GB", "United Kingdom"
"2a02:408::", "2a02:408:ffff:ffff:ffff:ffff:ffff:ffff", "55838042180147251038013354061789659136", "55838042259375413552277691655333609471", "RU", "Russian Federation"
"2a02:410::", "2a02:410:ffff:ffff:ffff:ffff:ffff:ffff", "55838042813972551152128054810141261824", "55838042893200713666392392403685212159", "CH", "Switzerland"
"2a02:418::", "2a02:418:ffff:ffff:ffff:ffff:ffff:ffff", "55838043447797851266242755558492864512", "55838043527026013780507093152036814847", "CH", "Switzerland"
"2a02:420::", "2a02:420:ffff:ffff:ffff:ffff:ffff:ffff", "55838044081623151380357456306844467200", "55838044160851313894621793900388417535", "DE", "Germany"
"2a02:428::", "2a02:428:ffff:ffff:ffff:ffff:ffff:ffff", "55838044715448451494472157055196069888", "55838044794676614008736494648740020223", "CH", "Switzerland"
"2a02:430::", "2a02:430:ffff:ffff:ffff:ffff:ffff:ffff", "55838045349273751608586857803547672576", "55838045428501914122851195397091622911", "DE", "Germany"
"2a02:438::", "2a02:438:ffff:ffff:ffff:ffff:ffff:ffff", "55838045983099051722701558551899275264", "55838046062327214236965896145443225599", "DE", "Germany"
"2a02:440::", "2a02:440:ffff:ffff:ffff:ffff:ffff:ffff", "55838046616924351836816259300250877952", "55838046696152514351080596893794828287", "RU", "Russian Federation"
"2a02:448::", "2a02:448:ffff:ffff:ffff:ffff:ffff:ffff", "55838047250749651950930960048602480640", "55838047329977814465195297642146430975", "CH", "Switzerland"
"2a02:450::", "2a02:450:ffff:ffff:ffff:ffff:ffff:ffff", "55838047884574952065045660796954083328", "55838047963803114579309998390498033663", "DE", "Germany"
"2a02:458::", "2a02:458:ffff:ffff:ffff:ffff:ffff:ffff", "55838048518400252179160361545305686016", "55838048597628414693424699138849636351", "NL", "Netherlands"
"2a02:460::", "2a02:460:ffff:ffff:ffff:ffff:ffff:ffff", "55838049152225552293275062293657288704", "55838049231453714807539399887201239039", "DK", "Denmark"
"2a02:468::", "2a02:468:ffff:ffff:ffff:ffff:ffff:ffff", "55838049786050852407389763042008891392", "55838049865279014921654100635552841727", "FR", "France"
"2a02:470::", "2a02:470:ffff:ffff:ffff:ffff:ffff:ffff", "55838050419876152521504463790360494080", "55838050499104315035768801383904444415", "SE", "Sweden"
"2a02:478::", "2a02:478:ffff:ffff:ffff:ffff:ffff:ffff", "55838051053701452635619164538712096768", "55838051132929615149883502132256047103", "PL", "Poland"
"2a02:480::", "2a02:480:ffff:ffff:ffff:ffff:ffff:ffff", "55838051687526752749733865287063699456", "55838051766754915263998202880607649791", "TR", "Turkey"
"2a02:488::", "2a02:488:ffff:ffff:ffff:ffff:ffff:ffff", "55838052321352052863848566035415302144", "55838052400580215378112903628959252479", "FR", "France"
"2a02:490::", "2a02:490:ffff:ffff:ffff:ffff:ffff:ffff", "55838052955177352977963266783766904832", "55838053034405515492227604377310855167", "IT", "Italy"
"2a02:498::", "2a02:498:ffff:ffff:ffff:ffff:ffff:ffff", "55838053589002653092077967532118507520", "55838053668230815606342305125662457855", "NL", "Netherlands"
"2a02:4a0::", "2a02:4a0:ffff:ffff:ffff:ffff:ffff:ffff", "55838054222827953206192668280470110208", "55838054302056115720457005874014060543", "BE", "Belgium"
"2a02:4a8::", "2a02:4a8:ffff:ffff:ffff:ffff:ffff:ffff", "55838054856653253320307369028821712896", "55838054935881415834571706622365663231", "CZ", "Czech Republic"
"2a02:4b0::", "2a02:4b0:ffff:ffff:ffff:ffff:ffff:ffff", "55838055490478553434422069777173315584", "55838055569706715948686407370717265919", "BE", "Belgium"
"2a02:4b8::", "2a02:4b8:ffff:ffff:ffff:ffff:ffff:ffff", "55838056124303853548536770525524918272", "55838056203532016062801108119068868607", "FR", "France"
"2a02:4c0::", "2a02:4c0:ffff:ffff:ffff:ffff:ffff:ffff", "55838056758129153662651471273876520960", "55838056837357316176915808867420471295", "FR", "France"
"2a02:4c8::", "2a02:4c8:ffff:ffff:ffff:ffff:ffff:ffff", "55838057391954453776766172022228123648", "55838057471182616291030509615772073983", "BG", "Bulgaria"
"2a02:4d0::", "2a02:4d0:ffff:ffff:ffff:ffff:ffff:ffff", "55838058025779753890880872770579726336", "55838058105007916405145210364123676671", "IT", "Italy"
"2a02:4d8::", "2a02:4d8:ffff:ffff:ffff:ffff:ffff:ffff", "55838058659605054004995573518931329024", "55838058738833216519259911112475279359", "LU", "Luxembourg"
"2a02:4e0::", "2a02:4e0:ffff:ffff:ffff:ffff:ffff:ffff", "55838059293430354119110274267282931712", "55838059372658516633374611860826882047", "TR", "Turkey"
"2a02:4e8::", "2a02:4e8:ffff:ffff:ffff:ffff:ffff:ffff", "55838059927255654233224975015634534400", "55838060006483816747489312609178484735", "GB", "United Kingdom"
"2a02:4f0::", "2a02:4f0:ffff:ffff:ffff:ffff:ffff:ffff", "55838060561080954347339675763986137088", "55838060640309116861604013357530087423", "CZ", "Czech Republic"
"2a02:4f8::", "2a02:4f8:ffff:ffff:ffff:ffff:ffff:ffff", "55838061194906254461454376512337739776", "55838061274134416975718714105881690111", "NL", "Netherlands"
